0 success .0050 .0090 .0040 .0110 .0240 79,070 0 774 485 13,871 6,960 1,650
0 success .0060 .0100 .0060 .0120 .0280 79,070 0 774 485 13,871 6,960 1,650
0 success .0080 .0150 .0120 .0160 .0430 79,070 0 774 485 13,871 6,960 1,650
0 success .0070 .0200 .0110 .0100 .0410 79,070 0 774 485 13,871 6,960 1,650
0 success .0070 .0120 .0100 .0100 .0320 79,070 0 774 485 13,871 6,960 1,650
0 success .0070 .0070 .0040 .0090 .0200 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0120 .0110 .0170 .0400 79,070 0 774 485 13,871 6,960 1,650
0 success .0060 .0120 .0080 .0120 .0320 79,070 0 774 485 13,871 6,960 1,650
0 success .0050 .0100 .0050 .0100 .0250 79,070 0 774 485 13,871 6,960 1,650
0 success .0050 .0080 .0050 .0130 .0260 79,070 0 774 485 13,871 6,960 1,650
0 success .0060 .0100 .0060 .0130 .0290 79,070 0 774 485 13,871 6,960 1,650
0 success .0060 .0170 .0100 .0140 .0410 79,070 0 774 485 13,871 6,960 1,650
0 success .0050 .0170 .0060 .0090 .0320 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0100 .0040 .0110 .0250 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0120 .0050 .0100 .0270 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0100 .0050 .0130 .0280 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0110 .0050 .0090 .0250 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0090 .0050 .0100 .0240 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0100 .0040 .0090 .0230 79,070 0 774 485 13,871 6,960 1,650
0 success .0050 .0140 .0070 .0100 .0310 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0120 .0060 .0090 .0270 79,070 0 774 485 13,871 6,960 1,650
0 success .0060 .0160 .0120 .0150 .0430 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0140 .0050 .0160 .0350 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0110 .0070 .0060 .0240 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0080 .0080 .0070 .0230 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0060 .0060 .0060 .0180 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0060 .0060 .0060 .0180 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0080 .0040 .0710 .0830 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0070 .0040 .0090 .0200 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0060 .0060 .0050 .0170 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0080 .0050 .0070 .0200 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0060 .0040 .0080 .0180 79,070 0 774 485 13,871 6,960 1,650
0 success .0050 .0110 .0100 .0090 .0300 79,070 0 774 485 13,871 6,960 1,650
0 success .0060 .0090 .0050 .0060 .0200 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0100 .0060 .0100 .0260 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0080 .0040 .0070 .0190 79,070 0 774 485 13,871 6,960 1,650
0 success .0050 .0070 .0070 .0090 .0230 79,070 0 774 485 13,871 6,960 1,650
0 success .0050 .0100 .0070 .0090 .0260 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0070 .0040 .0060 .0170 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0060 .0050 .0060 .0170 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0070 .0060 .0100 .0230 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0060 .0040 .0060 .0160 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0050 .0050 .0080 .0180 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0070 .0060 .0070 .0200 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0050 .0040 .0060 .0150 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0090 .0040 .0060 .0190 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0080 .0070 .0050 .0200 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0050 .0050 .0070 .0170 79,070 0 774 485 13,871 6,960 1,650
0 success .0050 .0170 .0070 .0150 .0390 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0110 .0070 .0130 .0310 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0100 .0070 .0110 .0280 79,070 0 774 485 13,871 6,960 1,650
0 success .0050 .0080 .0070 .0100 .0250 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0060 .0050 .0090 .0200 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0070 .0050 .0100 .0220 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0060 .0050 .0100 .0210 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0060 .0040 .0110 .0210 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0060 .0040 .0090 .0190 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0060 .0040 .0110 .0210 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0100 .0040 .0130 .0270 79,070 0 774 485 13,871 6,960 1,650
0 success .0050 .0080 .0070 .0120 .0270 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0080 .0050 .0130 .0260 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0110 .0040 .0130 .0280 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0080 .0050 .0120 .0250 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0080 .0070 .0090 .0240 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0070 .0040 .0090 .0200 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0060 .0040 .0090 .0190 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0060 .0040 .0080 .0180 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0060 .0040 .0100 .0200 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0050 .0040 .0080 .0170 79,070 0 774 485 13,871 6,960 1,650
0 success .0040 .0050 .0040 .0080 .0170 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0060 .0040 .0090 .0190 79,070 0 774 485 13,871 6,960 1,650
0 success .0030 .0060 .0040 .0080 .0180 79,070 0 774 485 13,871 6,960 1,650
0 success .0020 .0060 .0040 .0090 .0190 79,070 0 774 485 13,871 6,960 1,650
Average running time: 
id status vInterTimes filtTime SGbuildTime joinTime totTime nodesSumInvL nodesAfterPreFilt nodesAfterVinter nodesSG numSoln sizeOfSG sizeUncovSG
0 success .0043 .0093 .0062 .0109 .0263 79,070 0 774 485 13,871 6,960 1,650
Data loading Time:1.4600
Index building Time:.4670
Average Eval Time per run:1.4379
Average Eval Time per query:1.4379
Average pruning Time per run:.0000
Average pruning Time per query:.0000
Average Matching Time per run:.3441
Average Matching Time per query:.3441
Average Enumeration Time per run:.5797
Average Enumeration Time per query:.5797
Average Nodes before per query:79070.0000
Average Nodes after per query:485.0000
Average number of solution tuples per query:13871.0000
Max Used Memory:320.0000 MB
*****************************************************
