0 success .0150 .0160 .0000 .0160 .0320 53,138 0 3,417 799 52,845 48,040 497
0 success .0150 .0200 .0010 .0160 .0370 53,138 0 3,417 799 52,845 48,040 497
0 success .0140 .0170 .0000 .0210 .0380 53,138 0 3,417 799 52,845 48,040 497
0 success .0120 .0150 .0010 .0150 .0310 53,138 0 3,417 799 52,845 48,040 497
0 success .0120 .0150 .0010 .0150 .0310 53,138 0 3,417 799 52,845 48,040 497
0 success .0190 .0200 .0010 .0230 .0440 53,138 0 3,417 799 52,845 48,040 497
0 success .0220 .0220 .0010 .0210 .0440 53,138 0 3,417 799 52,845 48,040 497
0 success .0210 .0230 .0000 .0200 .0430 53,138 0 3,417 799 52,845 48,040 497
0 success .0140 .0160 .0000 .0180 .0340 53,138 0 3,417 799 52,845 48,040 497
0 success .0190 .0200 .0010 .0190 .0400 53,138 0 3,417 799 52,845 48,040 497
0 success .0170 .0190 .0010 .0240 .0440 53,138 0 3,417 799 52,845 48,040 497
Average running time: 
id status vInterTimes filtTime SGbuildTime joinTime totTime nodesSumInvL nodesAfterPreFilt nodesAfterVinter nodesSG numSoln sizeOfSG sizeUncovSG
0 success .0157 .0168 .0004 .0175 .0348 53,138 0 3,417 799 52,845 48,040 497
Data loading Time:1.6800
Index building Time:.4640
Average Eval Time per run:.9184
Average Eval Time per query:.9184
Average pruning Time per run:.0000
Average pruning Time per query:.0000
Average Matching Time per run:.0104
Average Matching Time per query:.0104
Average Enumeration Time per run:.4775
Average Enumeration Time per query:.4775
Average Nodes before per query:53138.0000
Average Nodes after per query:799.0000
Average number of solution tuples per query:52845.0000
Max Used Memory:326.0000 MB
*****************************************************
