0 success .0230 .0290 .0000 .0450 .0740 53,138 0 14,242 799 52,845 48,040 497
0 success .0160 .0180 .0000 .0190 .0370 53,138 0 14,242 799 52,845 48,040 497
0 success .0130 .0180 .0010 .0140 .0330 53,138 0 14,242 799 52,845 48,040 497
0 success .0140 .0190 .0000 .0200 .0390 53,138 0 14,242 799 52,845 48,040 497
0 success .0160 .0190 .0000 .0160 .0350 53,138 0 14,242 799 52,845 48,040 497
0 success .0140 .0180 .0010 .0140 .0330 53,138 0 14,242 799 52,845 48,040 497
0 success .0130 .0200 .0000 .0160 .0360 53,138 0 14,242 799 52,845 48,040 497
0 success .0140 .0190 .0000 .0150 .0340 53,138 0 14,242 799 52,845 48,040 497
0 success .0160 .0200 .0000 .0150 .0350 53,138 0 14,242 799 52,845 48,040 497
0 success .0170 .0190 .0000 .0140 .0330 53,138 0 14,242 799 52,845 48,040 497
0 success .0140 .0180 .0000 .0150 .0330 53,138 0 14,242 799 52,845 48,040 497
0 success .0140 .0180 .0010 .0150 .0340 53,138 0 14,242 799 52,845 48,040 497
0 success .0150 .0190 .0000 .0150 .0340 53,138 0 14,242 799 52,845 48,040 497
Average running time: 
id status vInterTimes filtTime SGbuildTime joinTime totTime nodesSumInvL nodesAfterPreFilt nodesAfterVinter nodesSG numSoln sizeOfSG sizeUncovSG
0 success .0186 .0211 .0005 .0186 .0402 53,138 0 14,242 799 52,845 48,040 497
Data loading Time:1.4220
Index building Time:.5490
Average Eval Time per run:1.1119
Average Eval Time per query:1.1119
Average pruning Time per run:.0000
Average pruning Time per query:.0000
Average Matching Time per run:.0140
Average Matching Time per query:.0140
Average Enumeration Time per run:.5157
Average Enumeration Time per query:.5157
Average Nodes before per query:53138.0000
Average Nodes after per query:799.0000
Average number of solution tuples per query:52845.0000
Max Used Memory:322.0000 MB
*****************************************************
