0 success .0090 .0110 .0000 .0110 .0220 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0110 .0000 .0100 .0210 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0100 .0010 .0150 .0260 53,138 0 3,417 799 52,845 48,040 497
0 success .0100 .0120 .0000 .0170 .0290 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0100 .0000 .0120 .0220 53,138 0 3,417 799 52,845 48,040 497
0 success .0080 .0120 .0000 .0180 .0300 53,138 0 3,417 799 52,845 48,040 497
0 success .0080 .0110 .0000 .0130 .0240 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0100 .0000 .0120 .0220 53,138 0 3,417 799 52,845 48,040 497
0 success .0100 .0110 .0010 .0120 .0240 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0110 .0000 .0120 .0230 53,138 0 3,417 799 52,845 48,040 497
0 success .0220 .0120 .0000 .0320 .0440 53,138 0 3,417 799 52,845 48,040 497
0 success .0210 .0220 .0010 .0310 .0540 53,138 0 3,417 799 52,845 48,040 497
0 success .0220 .0260 .0010 .0370 .0640 53,138 0 3,417 799 52,845 48,040 497
0 success .0240 .0260 .0010 .0340 .0610 53,138 0 3,417 799 52,845 48,040 497
0 success .0150 .0390 .0010 .0170 .0570 53,138 0 3,417 799 52,845 48,040 497
0 success .0150 .0150 .0000 .0200 .0350 53,138 0 3,417 799 52,845 48,040 497
0 success .0160 .0140 .0000 .0140 .0280 53,138 0 3,417 799 52,845 48,040 497
0 success .0140 .0170 .0000 .0220 .0390 53,138 0 3,417 799 52,845 48,040 497
0 success .0150 .0130 .0000 .0150 .0280 53,138 0 3,417 799 52,845 48,040 497
0 success .0110 .0110 .0000 .0130 .0240 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0110 .0010 .0150 .0270 53,138 0 3,417 799 52,845 48,040 497
0 success .0130 .0120 .0000 .0130 .0250 53,138 0 3,417 799 52,845 48,040 497
0 success .0140 .0130 .0010 .0130 .0270 53,138 0 3,417 799 52,845 48,040 497
0 success .0100 .0100 .0000 .0110 .0210 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0100 .0000 .0110 .0210 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0110 .0000 .0120 .0230 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0100 .0000 .0110 .0210 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0110 .0000 .0110 .0220 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0100 .0000 .0100 .0200 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0100 .0000 .0100 .0200 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0100 .0000 .0100 .0200 53,138 0 3,417 799 52,845 48,040 497
0 success .0080 .0100 .0000 .0110 .0210 53,138 0 3,417 799 52,845 48,040 497
0 success .0080 .0110 .0000 .0110 .0220 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0100 .0000 .0110 .0210 53,138 0 3,417 799 52,845 48,040 497
0 success .0080 .0100 .0010 .0110 .0220 53,138 0 3,417 799 52,845 48,040 497
0 success .0080 .0110 .0000 .0110 .0220 53,138 0 3,417 799 52,845 48,040 497
0 success .0080 .0100 .0010 .0110 .0220 53,138 0 3,417 799 52,845 48,040 497
0 success .0080 .0110 .0010 .0110 .0230 53,138 0 3,417 799 52,845 48,040 497
0 success .0100 .0110 .0000 .0110 .0220 53,138 0 3,417 799 52,845 48,040 497
0 success .0080 .0110 .0000 .0110 .0220 53,138 0 3,417 799 52,845 48,040 497
0 success .0100 .0100 .0000 .0100 .0200 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0100 .0000 .0110 .0210 53,138 0 3,417 799 52,845 48,040 497
0 success .0140 .0090 .0000 .0200 .0290 53,138 0 3,417 799 52,845 48,040 497
0 success .0220 .0120 .0010 .0280 .0410 53,138 0 3,417 799 52,845 48,040 497
0 success .0210 .0130 .0010 .0210 .0350 53,138 0 3,417 799 52,845 48,040 497
0 success .0160 .0130 .0000 .0220 .0350 53,138 0 3,417 799 52,845 48,040 497
0 success .0150 .0130 .0010 .0850 .0990 53,138 0 3,417 799 52,845 48,040 497
0 success .0170 .0160 .0000 .0140 .0300 53,138 0 3,417 799 52,845 48,040 497
0 success .0140 .0180 .0000 .0140 .0320 53,138 0 3,417 799 52,845 48,040 497
0 success .0110 .0110 .0000 .0150 .0260 53,138 0 3,417 799 52,845 48,040 497
0 success .0140 .0110 .0010 .0170 .0290 53,138 0 3,417 799 52,845 48,040 497
0 success .0120 .0110 .0000 .0220 .0330 53,138 0 3,417 799 52,845 48,040 497
0 success .0140 .0170 .0010 .0190 .0370 53,138 0 3,417 799 52,845 48,040 497
0 success .0110 .0100 .0010 .0140 .0250 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0110 .0000 .0120 .0230 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0120 .0000 .0130 .0250 53,138 0 3,417 799 52,845 48,040 497
0 success .0090 .0110 .0000 .0130 .0240 53,138 0 3,417 799 52,845 48,040 497
0 success .0080 .0100 .0010 .0110 .0220 53,138 0 3,417 799 52,845 48,040 497
0 success .0100 .0100 .0000 .0160 .0260 53,138 0 3,417 799 52,845 48,040 497
Average running time: 
id status vInterTimes filtTime SGbuildTime joinTime totTime nodesSumInvL nodesAfterPreFilt nodesAfterVinter nodesSG numSoln sizeOfSG sizeUncovSG
0 success .0133 .0132 .0004 .0175 .0310 53,138 0 3,417 799 52,845 48,040 497
Data loading Time:1.3440
Index building Time:.4260
Average Eval Time per run:1.6445
Average Eval Time per query:1.6445
Average pruning Time per run:.0000
Average pruning Time per query:.0000
Average Matching Time per run:.0208
Average Matching Time per query:.0208
Average Enumeration Time per run:.9307
Average Enumeration Time per query:.9307
Average Nodes before per query:53138.0000
Average Nodes after per query:799.0000
Average number of solution tuples per query:52845.0000
Max Used Memory:359.0000 MB
*****************************************************
